DATE, OPEN, HIGH, LOW, CLOSE, VOL, p
20151210,56.00,56.65,55.65,55.78,6736882,0
20151211,55.17,55.39,53.85,54.04,9388615,0
20151214,53.71,55.47,53.24,55.44,9419471,0
20151215,56.15,57.00,55.91,56.39,6990048,0
20151216,56.67,57.69,56.20,57.63,6282513,0
20151217,57.66,57.93,56.35,56.38,7848920,0
20151218,55.90,56.10,55.36,55.74,13806955,0
20151221,56.00,56.26,55.70,56.20,4572059,0
20151222,56.54,57.99,56.42,57.59,8390764,0
20151223,57.88,58.61,57.61,58.58,6634423,0
20151224,58.38,58.73,58.00,58.46,2152905,0
20151228,58.27,58.97,57.76,58.75,5585803,0
20151229,59.02,59.70,59.02,59.45,5073892,0
20151230,59.40,60.12,59.31,59.80,5220343,0
20151231,59.50,59.93,59.20,59.24,6104841,0
20160104,58.06,58.32,56.40,57.61,10308397,0
20160105,57.99,58.25,56.81,57.37,7179634,0
20160106,56.37,57.56,56.18,57.38,8952688,0
20160107,56.52,57.84,56.34,57.21,9292609,0
20160108,57.55,57.81,55.48,55.65,7985221,0
20160111,55.86,55.98,52.83,53.88,10483272,0
20160112,54.47,54.97,53.57,54.84,6799565,0
20160113,54.55,54.62,50.98,51.18,10432227,0
20160114,51.32,56.83,50.71,54.56,16704885,0
20160115,53.01,57.41,53.01,57.34,27008784,0
20160119,57.53,57.73,54.23,54.99,13644452,0
20160120,54.21,57.93,53.70,57.15,11993149,0
20160121,57.29,58.77,56.92,58.36,12096954,0
20160122,59.10,59.43,57.82,58.83,10383842,0
20160125,59.03,59.81,58.18,58.65,9681896,0
20160126,59.01,59.27,57.21,58.26,7421073,0
20160127,58.36,58.93,56.45,57.11,9077707,0
20160128,57.23,57.73,54.78,55.85,10521072,0
20160129,53.42,55.31,53.42,54.90,17768683,0
20160201,54.16,54.88,52.51,54.39,11693273,0
20160202,53.64,54.78,53.32,53.95,7918304,0
20160203,54.53,57.18,54.05,56.84,16435661,0
20160204,56.74,57.31,55.35,56.76,10351220,0
20160205,56.25,56.34,52.62,53.12,13263242,0
20160208,52.58,54.10,51.94,52.89,9369377,0
20160209,52.31,53.94,52.06,53.48,7655796,0
20160210,54.11,54.69,52.55,52.72,9302768,0
20160211,52.30,53.12,51.82,52.18,8551125,0
20160212,52.53,52.97,51.60,52.58,9976155,0
20160216,53.44,53.87,52.73,53.51,8312990,0
20160217,54.34,55.15,53.35,55.01,10005667,0
20160218,55.53,55.53,54.17,54.55,6555008,0
20160219,54.50,55.00,53.98,54.29,8532544,0
20160222,54.67,55.32,53.74,55.28,9381829,0
20160223,55.70,56.31,55.00,55.07,8629685,0
20160224,54.66,55.07,54.01,54.89,6633838,0
20160225,55.17,56.23,54.43,56.20,7076286,0
20160226,56.26,56.79,55.80,56.00,5297979,0
20160229,55.87,56.00,54.47,54.61,8395104,0
20160301,54.78,56.34,54.24,56.34,7106044,0
20160302,56.17,56.43,55.40,55.70,7054840,0
20160303,55.69,56.09,55.15,55.93,9283916,0
20160304,56.00,56.70,55.30,56.15,6439655,0
20160307,55.70,56.50,54.83,56.40,7741842,0
20160308,56.18,56.47,55.23,55.32,5303745,0
20160309,55.51,56.65,55.04,56.39,8402476,0
20160310,56.56,57.37,55.32,56.23,5627857,0
20160311,56.40,57.87,56.35,57.73,6537430,0
20160314,57.67,57.73,56.97,57.21,4650827,0
20160315,56.65,56.93,55.13,55.62,5779576,0
20160316,55.58,56.54,55.25,56.31,6245419,0
20160317,56.46,56.46,54.41,55.32,8308759,0
20160318,55.59,56.60,54.80,56.57,11029792,0
20160321,56.52,56.78,55.73,56.01,6632920,0
20160322,55.75,57.54,55.75,57.50,7661629,0
20160323,57.16,57.50,56.22,56.36,5116420,0
20160324,56.14,56.25,55.67,56.12,5278949,0
20160328,56.35,56.70,55.80,56.11,3803128,0
20160329,56.10,57.10,55.22,57.05,4567919,0
20160330,57.43,57.53,56.72,57.00,3650279,0
20160331,57.02,57.46,56.82,57.12,4930321,0
20160401,56.58,57.57,56.36,57.42,4525718,0
20160404,57.64,59.40,57.49,59.21,8108130,0
20160405,58.54,59.56,58.08,58.54,6779355,0
20160406,58.52,59.90,58.52,59.89,6322768,0
20160407,59.42,59.90,58.76,59.30,7827557,0
20160408,59.49,59.80,58.17,58.47,5749998,0
20160411,58.59,59.25,58.25,58.50,4893954,0
20160412,58.98,60.05,58.69,59.89,7243661,0
20160413,59.87,60.00,58.70,59.06,7023002,0
20160414,59.15,59.49,59.00,59.28,5185595,0
20160415,59.55,59.74,58.78,59.51,4660835,0
20160418,59.50,60.32,59.30,59.88,6089417,0
20160419,60.09,61.23,59.67,60.17,6149273,0
20160420,60.17,61.11,59.96,60.48,4443645,0
20160421,60.57,61.43,60.54,61.37,5702353,0
20160422,61.30,61.99,60.96,61.42,5103024,0
20160425,61.13,61.30,60.75,60.97,4320521,0
20160426,60.96,61.29,60.53,60.93,4281696,0
20160427,60.93,61.48,60.25,60.70,6679223,0
20160428,58.56,62.10,57.53,61.20,16235445,0
20160429,61.03,61.44,60.48,61.00,13052698,0
20160502,60.79,62.00,60.70,61.44,9512008,0
20160503,60.99,62.09,60.72,61.77,9316558,0
20160504,61.30,61.65,61.01,61.46,8691399,0
20160505,61.41,62.40,61.09,62.34,8646174,0
20160506,62.00,62.74,61.65,62.51,10880707,0
20160509,62.36,63.87,62.28,63.70,9917401,0
20160510,63.51,63.76,63.32,63.74,12103393,0
20160511,63.77,63.83,62.64,62.70,9375150,0
20160512,62.86,63.07,62.39,62.49,9589470,0
20160513,62.15,62.86,61.82,62.00,7339589,0
20160516,61.91,62.62,61.50,62.45,6707435,0
20160517,62.44,62.79,58.50,60.25,31528942,0
20160518,59.87,60.80,59.56,60.46,10622035,0
20160519,60.06,60.35,58.90,59.28,9917904,0
20160520,59.63,60.05,59.03,59.69,11259353,0
20160523,59.75,59.84,59.13,59.30,6468921,0
20160524,59.73,60.91,59.52,60.70,8888080,0
20160525,61.08,61.47,60.79,61.22,5857619,0
20160526,61.00,62.17,60.90,61.90,6537116,0
20160527,61.99,63.20,61.90,62.71,5768006,0
20160531,62.71,63.49,62.64,62.93,7147942,0
20160601,62.90,63.17,62.63,62.83,5284439,0
20160602,62.87,65.15,62.83,65.09,11628027,0
20160603,64.76,65.37,63.75,65.00,10621604,0
20160606,62.13,62.99,61.87,62.82,16403352,0
20160607,62.59,63.59,62.30,63.10,10980086,0
20160608,62.21,62.30,61.37,61.73,13172984,0
20160609,61.50,62.17,60.51,60.75,11503706,0
20160610,59.99,61.01,59.72,61.00,10155643,0
20160613,60.46,61.39,59.85,59.93,11673621,0
20160614,59.46,60.38,59.16,59.90,11560211,0
20160615,60.29,61.27,60.01,60.40,7739270,0
20160616,59.93,60.94,59.91,60.90,7011206,0
20160617,60.88,60.97,59.57,60.01,12574723,0
20160620,60.64,61.18,60.06,60.11,7076452,0
20160621,60.20,60.40,59.75,59.98,6366529,0
20160622,60.00,61.18,59.92,60.39,6718704,0
20160623,60.86,61.32,60.62,61.31,5328196,0
20160624,59.26,60.60,59.18,59.86,9878541,0
20160627,59.38,59.68,58.33,58.68,7947017,0
20160628,59.28,60.13,59.15,59.99,9897585,0
20160629,60.58,62.03,60.23,61.81,9308022,0
20160630,61.79,62.02,61.14,61.91,7920605,0
20160701,61.98,63.22,61.83,62.71,6533694,0
20160705,62.50,62.71,61.77,61.92,6293647,0
20160706,61.84,63.76,61.80,63.37,9202151,0
20160707,63.60,63.75,63.21,63.43,7081909,0
20160708,63.48,64.48,62.74,64.16,7921725,0
20160711,64.25,64.99,64.07,64.35,9641532,0
20160712,64.67,65.81,64.32,65.50,11870533,0
20160713,64.81,65.04,64.25,64.77,7684239,0
20160714,63.70,64.14,62.94,63.62,12090057,0
20160715,63.82,64.17,63.13,63.32,8827486,0
20160718,63.23,63.77,63.18,63.56,6384755,0
20160719,63.41,63.97,63.09,63.32,5794503,0
20160720,63.57,63.90,63.33,63.41,7502821,0
20160721,63.23,64.00,63.17,63.89,6515660,0
20160722,64.00,64.09,63.58,63.81,4972888,0
20160725,63.91,64.50,63.71,64.32,7241174,0
20160726,64.41,64.73,63.96,64.45,4885238,0
20160727,64.42,65.11,64.32,64.90,6220402,0
20160728,64.79,65.06,63.93,64.72,6556138,0
20160729,65.27,66.40,65.15,66.23,10525016,0
20160801,66.23,67.08,66.23,66.94,7599007,0
20160802,66.93,67.06,66.05,66.78,8763200,0
20160803,66.81,67.00,66.22,66.57,6355090,0
20160804,66.58,66.98,66.08,66.10,4901851,0
20160805,66.15,66.60,66.12,66.54,5045559,0
20160808,66.38,66.67,65.75,66.34,5309293,0
20160809,66.34,67.25,66.25,66.76,5717281,0
20160810,66.70,66.96,66.19,66.43,4506059,0
20160811,66.86,67.11,66.70,66.95,4246610,0
20160812,66.86,67.39,66.55,67.19,5215441,0
20160815,67.47,68.12,67.32,67.39,5215360,0
20160816,67.13,67.61,66.50,66.74,7147645,0
20160817,66.69,67.35,66.35,66.83,7945418,0
20160818,66.57,67.43,66.55,66.77,8205847,0
20160819,66.57,67.18,66.51,67.10,6709360,0
20160822,67.31,67.79,66.92,67.01,7884845,0
